window_start,window_end,video_uid,narration_uid,text,Score-TFIDF,label,OG_label
1194,1199,c46849d6-a382-4a60-818a-cbcd32aae942,37f9336b-b07f-4838-b666-fd68205244d7,moves his head,1.0,head movement,looks up
1363,1368,c46849d6-a382-4a60-818a-cbcd32aae942,436661df-8dc4-444b-b17a-08858d43ddd3,moves his head,1.0,head movement,looks up
1350,1355,712ef11e-dc19-4fe1-ae66-0d9ec934196e,4020f645-dc6c-4f80-9c09-0e75cf024542,moves his head,1.0,head movement,looks up
1345,1350,47c9a6a5-b6e4-4d09-8916-da61344e94cf,ed2d941a-05ae-4459-9f46-8465220483a3,moves his head,1.0,head movement,looks up
3002,3007,b0937ec3-7645-4f68-b9cd-549ff7c01819,3a04c3a5-8601-4a45-9f19-02bb94e80838,moves his head,1.0,head movement,looks up
281,286,7e8b647a-e4ea-4573-9c6d-b6b61eb12510,54cad8c5-c3db-4a8c-aa60-c24ca2005301,moves his head,1.0,head movement,looks up
2811,2816,1145f1c0-4423-4e3f-a79a-70b0948dcf59,de89a83e-33bb-431c-a357-262e6268b5b7,moves his head,1.0,head movement,looks up
1226,1231,2ef8d712-0024-4be2-af93-691699953343,42bf6737-dc63-453f-aab6-cefb8b534581,moves his head,1.0,head movement,looks up
724,729,2ef8d712-0024-4be2-af93-691699953343,79ef5dfe-1dc8-49d3-ac46-0c764d2c2548,moves his head,1.0,head movement,looks up
276,281,7e8b647a-e4ea-4573-9c6d-b6b61eb12510,54cad8c5-c3db-4a8c-aa60-c24ca2005301,moves his head,1.0,head movement,looks up
501,506,546e4806-a7f5-46bd-bf65-7737db2c5594,1b9043d9-f099-4244-a15b-db9baa249de3,moves his head,1.0,head movement,looks up
298,303,546e4806-a7f5-46bd-bf65-7737db2c5594,1b9043d9-f099-4244-a15b-db9baa249de3,moves his head,1.0,head movement,looks up
0,5,569173d2-f5c0-4ccd-a04e-0b79f824aa2f,6012c4e5-4955-4695-993c-c0d2771e5679,moves his head,1.0,head movement,looks up
1021,1026,1309c412-1d3b-449a-95d7-853616686f89,0306c071-c854-4d6c-83a5-7e4bbd138b1d,moves his head,1.0,head movement,looks up
622,627,2ef8d712-0024-4be2-af93-691699953343,79ef5dfe-1dc8-49d3-ac46-0c764d2c2548,moves his head,1.0,head movement,looks up
1194,1199,2ef8d712-0024-4be2-af93-691699953343,42bf6737-dc63-453f-aab6-cefb8b534581,moves his head,1.0,head movement,looks up
649,654,2ef8d712-0024-4be2-af93-691699953343,79ef5dfe-1dc8-49d3-ac46-0c764d2c2548,moves his head,1.0,head movement,looks up
751,756,2ef8d712-0024-4be2-af93-691699953343,79ef5dfe-1dc8-49d3-ac46-0c764d2c2548,moves his head,1.0,head movement,looks up
816,821,2ef8d712-0024-4be2-af93-691699953343,79ef5dfe-1dc8-49d3-ac46-0c764d2c2548,moves his head,1.0,head movement,looks up
898,903,2ef8d712-0024-4be2-af93-691699953343,fcb5d3c9-3334-4f26-9141-b8377cd202f8,moves his head,1.0,head movement,looks up
968,973,2ef8d712-0024-4be2-af93-691699953343,fcb5d3c9-3334-4f26-9141-b8377cd202f8,moves his head,1.0,head movement,looks up
1093,1098,2ef8d712-0024-4be2-af93-691699953343,42bf6737-dc63-453f-aab6-cefb8b534581,moves his head,1.0,head movement,looks up
1405,1410,8e9ce0c8-9a8f-414d-b3c4-cebd0fd1d85b,088013b2-dd0c-46bc-b531-ac6a8f5d617b,moves head,0.9233924680762706,head movement,looks up
1394,1399,8e9ce0c8-9a8f-414d-b3c4-cebd0fd1d85b,088013b2-dd0c-46bc-b531-ac6a8f5d617b,moves head,0.9233924680762706,head movement,looks up
1437,1442,8e9ce0c8-9a8f-414d-b3c4-cebd0fd1d85b,088013b2-dd0c-46bc-b531-ac6a8f5d617b,moves head,0.9233924680762706,head movement,looks up
2732,2737,f6eb8e9b-a925-4112-9eec-32393192e435,ada1e6c2-a0b8-456e-b902-573e56120f55,moves the head,0.9116587762136376,head movement,looks up
3113,3118,f6eb8e9b-a925-4112-9eec-32393192e435,68701efa-8e63-4fd2-acd7-5521affa4d0b,moves the head,0.9116587762136376,head movement,looks up
167,172,6b889d80-1c10-413c-9532-fbd629305a43,1c7d4cd7-4c41-48d7-b7bc-56f81fd24abf,moves the head,0.9116587762136376,head movement,looks up
2118,2123,1145f1c0-4423-4e3f-a79a-70b0948dcf59,4188f676-8090-4c70-b231-7b2d8cef1b28,moves the  head,0.9116587762136376,head movement,looks up
1152,1157,33fced0b-4bf6-4989-9174-cda7bb51ecef,0187d80e-e4d5-4248-8811-5283e04bc24d,moves the head,0.9116587762136376,head movement,looks up
1030,1035,1246d6ec-5620-4f71-8b4b-d823775f58c2,72c6638f-f204-41f5-a585-f9138020c334,moves her head,0.8212068528811973,head movement,looks up
535,540,1246d6ec-5620-4f71-8b4b-d823775f58c2,896ba773-cd80-40da-bc8c-158a0152633a,moves her head,0.8212068528811973,head movement,looks up
1423,1428,c8d51f6b-7329-4367-9b24-941fa79794d2,73a4d04c-5a81-4c97-b429-422fe5a71b7f,c c moves her head,0.8212068528811973,head movement,looks up
1520,1525,c8d51f6b-7329-4367-9b24-941fa79794d2,73a4d04c-5a81-4c97-b429-422fe5a71b7f,c c moves her head,0.8212068528811973,head movement,looks up
1746,1751,5e97e33c-b3ca-48b2-9e7e-069fe39199fb,2473ff2e-b0ed-4996-842b-8404a108ec2b,holds his head,0.8034101861657877,head movement,looks up
2480,2485,7285237a-0729-4300-aac1-64fb06512370,9dc7754e-a0a2-4a26-890c-4b2f442282ba,holds his head,0.8034101861657877,head movement,looks up
21,26,0e3ee603-7b9d-459d-9006-65285f3efd23,db2d274c-7e99-4821-9904-de9d6a9e90a1,holds his head,0.8034101861657877,head movement,looks up
434,439,546e4806-a7f5-46bd-bf65-7737db2c5594,1b9043d9-f099-4244-a15b-db9baa249de3,looks up,1.0,head movement,looks up
1810,1815,2f77c6e3-3751-44ea-887f-2c8caf9c6485,821e190d-bee0-40f3-ba82-9b5e3972cf3c,c c looks up,1.0,head movement,looks up
1980,1985,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,20c966ab-26f0-47c8-aed4-900380f2164b,looks up,1.0,head movement,looks up
1522,1527,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,cf791873-f23f-4623-9172-a5c342bbd778,looks up,1.0,head movement,looks up
1518,1523,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,cf791873-f23f-4623-9172-a5c342bbd778,looks up,1.0,head movement,looks up
2451,2456,2f77c6e3-3751-44ea-887f-2c8caf9c6485,3a5a8437-cd44-457a-9b09-a05090b52f8a,looks up,1.0,head movement,looks up
2174,2179,2f77c6e3-3751-44ea-887f-2c8caf9c6485,9c1d7f1c-4206-4da1-b782-27b1bd93cfa5,looks up,1.0,head movement,looks up
2168,2173,2f77c6e3-3751-44ea-887f-2c8caf9c6485,f18d886a-fac5-43b9-bd81-c576b9dc342b,looks up,1.0,head movement,looks up
12,17,89bfb598-cd71-4c27-82a6-829c090ed587,fa0cd496-3e33-4395-9c51-ccaf846fce4c,looks up,1.0,head movement,looks up
600,605,c21b6b02-886f-4218-8595-f13c2d039e0b,c55f720b-8b29-4465-ac73-e88ab65bb54a,looks up,1.0,head movement,looks up
150,155,93f5cc14-13bf-44b3-8cf6-309aaf265a5d,1dc1b06b-27a9-4aba-8ed8-a0c86e0cf942,looks up,1.0,head movement,looks up
211,216,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,f51566bb-3b88-493f-a515-b98798d83b3a,looks up,1.0,head movement,looks up
138,143,93f5cc14-13bf-44b3-8cf6-309aaf265a5d,1dc1b06b-27a9-4aba-8ed8-a0c86e0cf942,looks up,1.0,head movement,looks up
136,141,93f5cc14-13bf-44b3-8cf6-309aaf265a5d,1dc1b06b-27a9-4aba-8ed8-a0c86e0cf942,looks up,1.0,head movement,looks up
3270,3275,fc18a064-b1d9-485d-8c19-a3151dcf5bc8,7d0d9fbf-e6c7-4099-a673-e24f0aae4541,c c looks up,1.0,head movement,looks up
1073,1078,0d270946-95c5-4e71-ae49-b9e802548147,82e7cc4d-6e16-4866-9bb4-d50d63d86dd1,looks up,1.0,head movement,looks up
274,279,f735d4bb-d65e-4965-ac0d-270c0b9e5993,49e6c981-ed21-4bbc-8921-4d6d39a4b0f0,looks up,1.0,head movement,looks up
1064,1069,d8217a15-4527-4557-94c5-df4eb78b748a,bf38954c-de66-4589-96f4-72a6709bb6e9,looks up,1.0,head movement,looks up
9,14,93f5cc14-13bf-44b3-8cf6-309aaf265a5d,1dc1b06b-27a9-4aba-8ed8-a0c86e0cf942,looks up,1.0,head movement,looks up
602,607,356661f5-767b-495d-95c7-03dcc46f85c6,8a3357dc-27d6-4772-b72d-84690cb47fab,looks up,1.0,head movement,looks up
1385,1390,e6b7692d-5e35-4524-8d2a-385475b95806,14162e1a-9d8f-4af2-be97-ca05f7c3eb64,looks up,1.0,head movement,looks up
1236,1241,d84b7316-6db7-49f3-be95-49121c5a68d7,8af6bf4a-f330-496c-a6f8-2dc899f3b445,looks up,1.0,head movement,looks up
1949,1954,2f77c6e3-3751-44ea-887f-2c8caf9c6485,f18d886a-fac5-43b9-bd81-c576b9dc342b,looks up,1.0,head movement,looks up
1423,1428,3ab744ba-9969-452c-a825-38affebd4139,40d17f34-a121-4a69-b13e-0f26c4742c0c,looks up,1.0,head movement,looks up
1951,1956,2f77c6e3-3751-44ea-887f-2c8caf9c6485,f18d886a-fac5-43b9-bd81-c576b9dc342b,looks up,1.0,head movement,looks up
1955,1960,2f77c6e3-3751-44ea-887f-2c8caf9c6485,f18d886a-fac5-43b9-bd81-c576b9dc342b,looks up,1.0,head movement,looks up
1961,1966,2f77c6e3-3751-44ea-887f-2c8caf9c6485,f18d886a-fac5-43b9-bd81-c576b9dc342b,looks up,1.0,head movement,looks up
834,839,c7d31de3-e2fc-4542-a318-7719a6922bb4,65795744-9163-4c65-8630-402ae02383e3,looks up,1.0,head movement,looks up
3941,3946,cf7c12db-1a9e-46d3-96d6-38174bbe373c,8626100e-4664-4526-bd7b-87fa8fed690e,looks up,1.0,head movement,looks up
2325,2330,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,c0b8724c-c1b5-40dd-8713-e10f97c8f786,looks up,1.0,head movement,looks up
2537,2542,9632b0a9-cf21-4773-b95b-83aae9a23d0a,f895dc1b-c5cf-4041-8ac0-4d8962936a6c,looks up,1.0,head movement,looks up
2697,2702,a5bf18b5-15d4-4843-8269-3f31154e3736,c6a2081d-345b-45bf-88cd-ed0201b40827,looks up,1.0,head movement,looks up
1785,1790,2f77c6e3-3751-44ea-887f-2c8caf9c6485,821e190d-bee0-40f3-ba82-9b5e3972cf3c,c c looks up,1.0,head movement,looks up
1749,1754,2f77c6e3-3751-44ea-887f-2c8caf9c6485,821e190d-bee0-40f3-ba82-9b5e3972cf3c,c c looks up,1.0,head movement,looks up
2695,2700,a5bf18b5-15d4-4843-8269-3f31154e3736,c6a2081d-345b-45bf-88cd-ed0201b40827,looks up,1.0,head movement,looks up
1713,1718,2f77c6e3-3751-44ea-887f-2c8caf9c6485,821e190d-bee0-40f3-ba82-9b5e3972cf3c,c c looks up,1.0,head movement,looks up
1719,1724,2f77c6e3-3751-44ea-887f-2c8caf9c6485,821e190d-bee0-40f3-ba82-9b5e3972cf3c,c c looks up,1.0,head movement,looks up
1031,1036,4ed53432-e1f5-4e3f-a614-ffcaff444aca,20fba9b5-1de1-4233-87df-a4cdc1680db1,looks down,1.0,head movement,looks down
321,326,445fc552-20bf-49fe-adad-a5c5882f5c73,2512bc58-c481-421a-8a13-3a11666970c0,looks down,1.0,head movement,looks down
2227,2232,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,09a78173-2bbf-4c2b-a525-f6e47ba28261,looks down,1.0,head movement,looks down
2240,2245,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,09a78173-2bbf-4c2b-a525-f6e47ba28261,looks down,1.0,head movement,looks down
2274,2279,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,09a78173-2bbf-4c2b-a525-f6e47ba28261,looks down,1.0,head movement,looks down
18,23,1309c412-1d3b-449a-95d7-853616686f89,ae86680e-6938-434d-b959-c419091231ed,looks down,1.0,head movement,looks down
491,496,445fc552-20bf-49fe-adad-a5c5882f5c73,2512bc58-c481-421a-8a13-3a11666970c0,looks down,1.0,head movement,looks down
353,358,445fc552-20bf-49fe-adad-a5c5882f5c73,2512bc58-c481-421a-8a13-3a11666970c0,looks down,1.0,head movement,looks down
330,335,445fc552-20bf-49fe-adad-a5c5882f5c73,2512bc58-c481-421a-8a13-3a11666970c0,looks down,1.0,head movement,looks down
2312,2317,869aa0d2-9557-4f3e-8bc9-c46ca5e2c8ff,09a78173-2bbf-4c2b-a525-f6e47ba28261,looks down,1.0,head movement,looks down
958,963,4ed53432-e1f5-4e3f-a614-ffcaff444aca,20fba9b5-1de1-4233-87df-a4cdc1680db1,looks down,1.0,head movement,looks down
1213,1218,5d8ebbea-6371-4be5-b611-751fb49ec294,cec4bbe8-6ad0-457d-8c29-d3175c70a5b8,looks down,1.0,head movement,looks down
164,169,a47718d6-30dc-4afa-8088-a62e1e81d3e6,ba4d1e46-67ec-46cb-b011-8a3ed1ba5466,looks down,1.0,head movement,looks down
198,203,0b22b43c-f57e-4f4f-8840-3ca0bf086b9c,8b833fbb-5949-49b3-b1a1-ef0de1666594,looks down,1.0,head movement,looks down
1067,1072,d8217a15-4527-4557-94c5-df4eb78b748a,bf38954c-de66-4589-96f4-72a6709bb6e9,looks down,1.0,head movement,looks down
2013,2018,72d6a00b-0554-41cd-a00d-0c1e64e400df,c52dad76-2a2c-4381-9306-70970f77df7b,looks down,1.0,head movement,looks down
457,462,db30363c-aa77-4ec7-9557-e4c75aea2c74,19d53ba7-ceb0-4653-a2a5-ea28654c8491,looks down,1.0,head movement,looks down
455,460,719bf9c4-a216-4166-963b-80ece9f87a48,fdebab44-20d5-4096-b194-1354ffaff5c6,looks down,1.0,head movement,looks down
697,702,445fc552-20bf-49fe-adad-a5c5882f5c73,79cab07b-2e6b-4160-b67a-7b18cd473403,looks down,1.0,head movement,looks down
736,741,445fc552-20bf-49fe-adad-a5c5882f5c73,79cab07b-2e6b-4160-b67a-7b18cd473403,looks down,1.0,head movement,looks down
1654,1659,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
1674,1679,7af460ca-08ba-4a4e-92d2-5f3e612e3642,2e118901-829f-41e7-b665-203ade7ac994,looks down,1.0,head movement,looks down
950,955,4ed53432-e1f5-4e3f-a614-ffcaff444aca,20fba9b5-1de1-4233-87df-a4cdc1680db1,looks down,1.0,head movement,looks down
29,34,8fdc8697-27a3-4a1f-b4a0-fde63d4cfd48,69f31d5f-687e-4b02-88e2-6d37f5580162,looks down,1.0,head movement,looks down
225,230,db1aebf7-0fc9-40d0-80e8-8356f5f0af74,3483b3af-500b-4d70-b540-94c8f3cd981f,looks down,1.0,head movement,looks down
1376,1381,e6b7692d-5e35-4524-8d2a-385475b95806,14162e1a-9d8f-4af2-be97-ca05f7c3eb64,looks down,1.0,head movement,looks down
1381,1386,e6b7692d-5e35-4524-8d2a-385475b95806,14162e1a-9d8f-4af2-be97-ca05f7c3eb64,looks down,1.0,head movement,looks down
1827,1832,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
1823,1828,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
1819,1824,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
2369,2374,af16d9ef-f726-49dc-bf2e-73553dd417fd,a2a91d61-1e8c-4c74-8ab6-b62d33aedc90,looks down,1.0,head movement,looks down
1814,1819,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
47,52,18f4ea9a-af64-408a-9768-494c2463347c,b96be45c-5197-4f3e-8d2b-21227a193920,looks down,1.0,head movement,looks down
1812,1817,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
348,353,7ac6dc03-7c8d-4de8-99af-03268c780ea2,cf23b0d5-4ce8-44d3-b24d-68aa4c64e2ff,looks down,1.0,head movement,looks down
1807,1812,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
1779,1784,445fc552-20bf-49fe-adad-a5c5882f5c73,c002e327-e04f-4ea3-a6c3-525e0084d853,looks down,1.0,head movement,looks down
1412,1417,6fd026d8-b68c-46bc-93de-ccfa08809a9d,817b069f-55cb-4239-a1f7-654c9aae03c9,looks down,1.0,head movement,looks down
1435,1440,6fd026d8-b68c-46bc-93de-ccfa08809a9d,817b069f-55cb-4239-a1f7-654c9aae03c9,looks down,1.0,head movement,looks down
1447,1452,6fd026d8-b68c-46bc-93de-ccfa08809a9d,817b069f-55cb-4239-a1f7-654c9aae03c9,looks down,1.0,head movement,looks down
1450,1455,5970d966-cbd4-4fc0-8590-bffc9935bf10,854aa2df-1ce2-4601-ae4d-46eb2b9d66bd,looks down,1.0,head movement,looks down
1084,1089,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
2463,2468,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks down,1.0,head movement,looks down
1068,1073,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1052,1057,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1609,1614,5970d966-cbd4-4fc0-8590-bffc9935bf10,854aa2df-1ce2-4601-ae4d-46eb2b9d66bd,looks down,1.0,head movement,looks down
1037,1042,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1022,1027,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1006,1011,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1598,1603,5970d966-cbd4-4fc0-8590-bffc9935bf10,854aa2df-1ce2-4601-ae4d-46eb2b9d66bd,looks down,1.0,head movement,looks down
533,538,7771192d-94f0-451e-9e64-ddd49fe85cea,38609f20-ac47-40fa-80f3-060aab94a00b,looks down,1.0,head movement,looks down
2517,2522,0fa75cb3-c4a0-4232-bdc4-15116ed39d88,61814913-90c1-4809-98de-ab2fe591633d,looks down,1.0,head movement,looks down
989,994,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
1578,1583,5970d966-cbd4-4fc0-8590-bffc9935bf10,854aa2df-1ce2-4601-ae4d-46eb2b9d66bd,looks down,1.0,head movement,looks down
972,977,c05389ca-2d74-4889-a8dd-a0f89d28a4b7,9355ed85-37ad-49fa-9c83-0a1d5dd86a2c,looks down,1.0,head movement,looks down
